_id,CURSONOME,CAMPINOME,CIDADEORIGEM,TURNO,DECRETO,MODALIDADE
1,ENGENHARIA HÍDRICA (EHD),CAMPUS DO MUCURI,TEÓFILO OTONI,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 922, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 283, de 28/12/2018.",PRESENCIAL
2,CIÊNCIA E TECNOLOGIA (BCT-TO),CAMPUS DO MUCURI,TEÓFILO OTONI,DIURNO,"Reconhecimento do Curso - Portaria SERES/MEC nº 649, de 10/12/2013, D.O.U. nº 240, seção 1, pág. 25, de 11/12/2013.",PRESENCIAL
3,QUÍMICA (EADQUITO),CAMPUS DO MUCURI,TEÓFILO OTONI,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 913, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 134, de 28/12/2018.",ENSINO A DISTÂNCIA
4,MATEMÁTICA (EADMATAF),CAMPUS DO MUCURI,TEÓFILO OTONI,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 913, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 134, de 28/12/2018.",ENSINO A DISTÂNCIA
5,ADMINISTRAÇÃO PÚBLICA (EADADPTO),CAMPUS DO MUCURI,TEÓFILO OTONI,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 952, de 30/08/2021, D.O.U. nº 165, seção 1, pág. 72, de 31/08/2021.",ENSINO A DISTÂNCIA
6,MEDICINA (MEDTO),CAMPUS DO MUCURI,TEÓFILO OTONI,DIURNO,"Autorização do Curso - Portaria SERES/MEC nº 274, de 12/05/2014, D.O.U. nº 89, seção 1, pág. 13, de  13/05/2014.",PRESENCIAL
7,CIÊNCIAS CONTÁBEIS (CON),CAMPUS DO MUCURI,TEÓFILO OTONI,NOTURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 948, de 30/08/2021, D.O.U. nº 165, seção 1, pág. 36, de 31/08/2021.",PRESENCIAL
8,ADMINISTRAÇÃO PÚBLICA (EADADPAF),CAMPUS DO MUCURI,TEÓFILO OTONI,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 952, de 30/08/2021, D.O.U. nº 165, seção 1, pág. 72, de 31/08/2021.",ENSINO A DISTÂNCIA
9,FÍSICA (EADFISAF),CAMPUS DO MUCURI,TEÓFILO OTONI,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 913, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 134, de 28/12/2018.",ENSINO A DISTÂNCIA
10,PEDAGOGIA (EADPDGAF),CAMPUS DO MUCURI,TEÓFILO OTONI,DIURNO,"",ENSINO A DISTÂNCIA
11,MATEMÁTICA (EADMATMT),CAMPUS DO MUCURI,TEÓFILO OTONI,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 913, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 134, de 28/12/2018.",ENSINO A DISTÂNCIA
12,QUÍMICA (EADQUIMT),CAMPUS DO MUCURI,TEÓFILO OTONI,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 913, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 134, de 28/12/2018.",ENSINO A DISTÂNCIA
13,CIÊNCIAS ECONÔMICAS (ECO),CAMPUS DO MUCURI,TEÓFILO OTONI,NOTURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 948, de 30/08/2021, D.O.U. nº 165, seção 1, pág. 36, de 31/08/2021.",PRESENCIAL
14,MATEMÁTICA (MMT),CAMPUS DO MUCURI,TEÓFILO OTONI,NOTURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 80, de 01/04/2020, D.O.U. nº 64, seção 1, pág. 40, de 02/04/2020.",PRESENCIAL
15,ADMINISTRAÇÃO PÚBLICA (EADADPMT),CAMPUS DO MUCURI,TEÓFILO OTONI,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 952, de 30/08/2021, D.O.U. nº 165, seção 1, pág. 72, de 31/08/2021.",ENSINO A DISTÂNCIA
16,ADMINISTRAÇÃO (ADM),CAMPUS DO MUCURI,TEÓFILO OTONI,NOTURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 211, de 25/06/2020, D.O.U. nº 128, seção 1, pág. 118, de 07/07/2020.",PRESENCIAL
17,ENGENHARIA CIVIL (ECV),CAMPUS DO MUCURI,TEÓFILO OTONI,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 111, de 04/02/2021, D.O.U. nº 25, seção 1, pág. 136, de 05/02/2021.",PRESENCIAL
18,SERVIÇO SOCIAL (SSO),CAMPUS DO MUCURI,TEÓFILO OTONI,NOTURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 211, de 25/06/2020, D.O.U. nº 128, seção 1, pág. 118, de 07/07/2020.",PRESENCIAL
19,ENGENHARIA DE PRODUÇÃO (EPD),CAMPUS DO MUCURI,TEÓFILO OTONI,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 111, de 04/02/2021, D.O.U. nº 25, seção 1, pág. 136, de 05/02/2021.",PRESENCIAL
20,FÍSICA (EADFISTO),CAMPUS DO MUCURI,TEÓFILO OTONI,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 913, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 134, de 28/12/2018.",ENSINO A DISTÂNCIA
21,ENFERMAGEM (ENF),CAMPUS I,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 111, de 04/02/2021, D.O.U. nº 25, seção 1, pág. 136, de 05/02/2021.",PRESENCIAL
22,ODONTOLOGIA (ODO),CAMPUS I,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 111, de 04/02/2021, D.O.U. nº 25, seção 1, pág. 136, de 05/02/2021.",PRESENCIAL
23,ENGENHARIA DE MINAS (EMIN),CAMPUS JANAÚBA,JANAÚBA,DIURNO,"Criação do Curso -  Resolução CONSU/UFVJM nº 10,  de 06/09/ 2013.",PRESENCIAL
24,ENGENHARIA FÍSICA (EFIS),CAMPUS JANAÚBA,JANAÚBA,DIURNO,"Reconhecimento do curso - Portaria SERES/MEC nº 442, de 12/05/2021, D.O.U.  nº 90, seção 1, pág. 35, de 14/05/2021.",PRESENCIAL
25,CIÊNCIA E TECNOLOGIA (BCT-JAN),CAMPUS JANAÚBA,JANAÚBA,DIURNO,"Reconhecimento do Curso - Portaria SERES/MEC nº 969, de 06/09/2017, D.O.U. nº 173, seção 1, pág. 675, de 08/09/2017.",PRESENCIAL
26,ENGENHARIA DE MATERIAIS (EMAT),CAMPUS JANAÚBA,JANAÚBA,DIURNO,"Reconhecimento do curso - Portaria SERES/MEC nº 548, de 01/06/2021, D.O.U nº 104, seção 1, pág.112, de 07/06/2021.",PRESENCIAL
27,QUÍMICA INDUSTRIAL (QIND),CAMPUS JANAÚBA,JANAÚBA,DIURNO,"Criação do Curso - Resolução CONSU/UFVJM nº 10,  de 06/09/2013.",PRESENCIAL
28,ENGENHARIA METALÚRGICA (EMET),CAMPUS JANAÚBA,JANAÚBA,DIURNO,"Criação do Curso - Resolução CONSU/UFVJM nº 10,  de 06/09/2013.",PRESENCIAL
29,QUÍMICA (EADQUINA),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 913, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 134, de 28/12/2018.",ENSINO A DISTÂNCIA
30,QUÍMICA (EADQUITA),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 913, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 134, de 28/12/2018.",ENSINO A DISTÂNCIA
31,EDUCAÇÃO DO CAMPO (ECM),CAMPUS JK,DIAMANTINA,DIURNO,"Reconhecimento do Curso - Portaria SERES/MEC nº 1.027, de 17/12/2015, D.O.U. nº 242, seção 1, pág. 46, de 18/12/2015.",PRÓCAMPO
32,EDUCAÇÃO FÍSICA (EDF),CAMPUS JK,DIAMANTINA,NOTURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 922, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 283, de 28/12/2018.",PRESENCIAL
33,GEOGRAFIA (GEO),CAMPUS JK,DIAMANTINA,NOTURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 922, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 283, de 28/12/2018.",PRESENCIAL
34,HISTÓRIA (HST),CAMPUS JK,DIAMANTINA,NOTURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 922, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 283, de 28/12/2018.",PRESENCIAL
35,EDUCAÇÃO DO CAMPO (LECCN),CAMPUS JK,DIAMANTINA,DIURNO,"Reconhecimento do Curso - Portaria SERES/MEC nº 1.027, de 17/12/2015, D.O.U. nº 242, seção 1, pág. 46, de 18/12/2015.",PRÓCAMPO
36,EDUCAÇÃO DO CAMPO (LECLC),CAMPUS JK,DIAMANTINA,DIURNO,"Reconhecimento do Curso - Portaria SERES/MEC nº 1.027, de 17/12/2015, D.O.U. nº 242, seção 1, pág. 46, de 18/12/2015.",PRÓCAMPO
37,QUÍMICA (QUI),CAMPUS JK,DIAMANTINA,NOTURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 922, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 283, de 28/12/2018.",PRESENCIAL
38,SISTEMAS DE INFORMAÇÃO (SIN),CAMPUS JK,DIAMANTINA,NOTURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 922, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 283, de 28/12/2018.",PRESENCIAL
39,PEDAGOGIA (PDG),CAMPUS JK,DIAMANTINA,NOTURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 922, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 283, de 28/12/2018.",PRESENCIAL
40,PEDAGOGIA (EADPDGCA),CAMPUS JK,DIAMANTINA,DIURNO,"Criação do Curso - Resolução CONSU/UFVJM nº 10, de 30/05/2018.",ENSINO A DISTÂNCIA
41,PEDAGOGIA (EADPDGCP),CAMPUS JK,DIAMANTINA,DIURNO,"Criação do Curso - Resolução CONSU/UFVJM nº 10, de 30/05/2018.",ENSINO A DISTÂNCIA
42,PEDAGOGIA (EADPDGFR),CAMPUS JK,DIAMANTINA,DIURNO,"Criação do Curso - Resolução CONSU/UFVJM nº 10, de 30/05/2018.",ENSINO A DISTÂNCIA
43,PEDAGOGIA (EADPDGPG),CAMPUS JK,DIAMANTINA,DIURNO,"Criação do Curso - Resolução CONSU/UFVJM nº 10, de 30/05/2018.",ENSINO A DISTÂNCIA
44,CIÊNCIAS HUMANAS (BCH),CAMPUS JK,DIAMANTINA,NOTURNO,"Reconhecimento do Curso - Portaria SERES/MEC nº 664, de 12/12/2013, D.O.U. nº 242, seção 1, pág. 127, de 13/12/2013.",PRESENCIAL
45,EDUCAÇÃO DO CAMPO (ELC),CAMPUS JK,DIAMANTINA,DIURNO,"Reconhecimento do Curso - Portaria SERES/MEC nº 1.027,  de 17/12/2015, D.O.U. nº 242, seção 1, pág. 46, de 18/12/2015.",PRÓCAMPO
46,LETRAS (PORTUGUÊS / ESPANHOL) (LPE),CAMPUS JK,DIAMANTINA,NOTURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 922, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 283, de 28/12/2018.",PRESENCIAL
47,LETRAS (PORTUGUÊS / INGLÊS) (LPI),CAMPUS JK,DIAMANTINA,NOTURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 922, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 283, de 28/12/2018.",PRESENCIAL
48,LETRAS (PORTUGUÊS - ESPANHOL) (LETPE),CAMPUS JK,DIAMANTINA,NOTURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 922, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 283, de 28/12/2018.",PRESENCIAL
49,LETRAS (PORTUGUÊS - INGLÊS) (LETPI),CAMPUS JK,DIAMANTINA,NOTURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 922, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 283, de 28/12/2018.",PRESENCIAL
50,MATEMÁTICA (EADMATJA),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 913, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 134, de 28/12/2018.",ENSINO A DISTÂNCIA
51,MATEMÁTICA (EADMATTU),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 913, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 134, de 28/12/2018.",ENSINO A DISTÂNCIA
52,TURISMO (THU),CAMPUS JK,DIAMANTINA,NOTURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 211, de 25/06/2020, D.O.U. nº 128, seção 1, pág. 118, de 07/07/2020.",PRESENCIAL
53,TURISMO (TRS),CAMPUS JK,DIAMANTINA,NOTURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 211, de 25/06/2020, D.O.U. nº 128, seção 1, pág. 118, de 07/07/2020.",PRESENCIAL
54,TURISMO (TUR),CAMPUS JK,DIAMANTINA,NOTURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 211, de 25/06/2020, D.O.U. nº 128, seção 1, pág. 118, de 07/07/2020.",PRESENCIAL
55,MEDICINA (MED),CAMPUS JK,DIAMANTINA,DIURNO,"Reconhecimento do Curso -  Portaria SERES/MEC nº 288, de 07/10/2020, D.O.U. nº 194, seção 1, pág. 42, de  08/10/2020.",PRESENCIAL
56,ENGENHARIA FLORESTAL (FLO),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 111, de 04/02/2021, D.O.U. nº 25, seção 1, pág. 136, de 05/02/2021.",PRESENCIAL
57,ENGENHARIA MECÂNICA (EME),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 111, de 04/02/2021, D.O.U. nº 25, seção 1, pág. 136, de 05/02/2021.",PRESENCIAL
58,ENGENHARIA QUÍMICA (ENQ),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 111, de 04/02/2021, D.O.U. nº 25, seção 1, pág. 136, de 05/02/2021.",PRESENCIAL
59,FARMÁCIA (FAR),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 111, de 04/02/2021, D.O.U. nº 25, seção 1, pág. 136, de 05/02/2021.",PRESENCIAL
