_id,CURSONOME,CAMPINOME,CIDADEORIGEM,TURNO,DECRETO,MODALIDADE
60,FISIOTERAPIA (FIT),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 111, de 04/02/2021, D.O.U. nº 25, seção 1, pág. 136, de 05/02/2021.",PRESENCIAL
61,NUTRIÇÃO (NUT),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 111, de 04/02/2021, D.O.U. nº 25, seção 1, pág. 136, de 05/02/2021.",PRESENCIAL
62,ENGENHARIA GEOLÓGICA (EGE),CAMPUS JK,DIAMANTINA,DIURNO,"Reconhecimento do Curso -  Portaria SERES/MEC nº 145, de 18/02/2021, D.O.U. nº 33, seção 1, pág. 121, de  19/02/2021.",PRESENCIAL
63,PEDAGOGIA (EADPDGAL),CAMPUS JK,DIAMANTINA,DIURNO,"",ENSINO A DISTÂNCIA
64,PEDAGOGIA (EADPDGDI),CAMPUS JK,DIAMANTINA,DIURNO,"",ENSINO A DISTÂNCIA
65,AGRONOMIA (AGR),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 111, de 04/02/2021, D.O.U. nº 25, seção 1, pág. 136, de 05/02/2021.",PRESENCIAL
66,ZOOTECNIA (ZOO),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 111, de 04/02/2021, D.O.U. nº 25, seção 1, pág. 136, de 05/02/2021.",PRESENCIAL
67,ENGENHARIA DE ALIMENTOS (EAL),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 111, de 04/02/2021, D.O.U. nº 25, seção 1, pág. 136, de 05/02/2021.",PRESENCIAL
68,EDUCAÇÃO FÍSICA (EFS),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 111, de 04/02/2021, D.O.U. nº 25, seção 1, pág. 136, de 05/02/2021.",PRESENCIAL
69,MATEMÁTICA (EADMATCP),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 913, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 134, de 28/12/2018.",ENSINO A DISTÂNCIA
70,MATEMÁTICA (EADMATBM),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 913, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 134, de 28/12/2018.",ENSINO A DISTÂNCIA
71,MATEMÁTICA (EADMATBT),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 913, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 134, de 28/12/2018.",ENSINO A DISTÂNCIA
72,MATEMÁTICA (EADMATJE),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 913, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 134, de 28/12/2018.",ENSINO A DISTÂNCIA
73,MATEMÁTICA (EADMATPO),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 913, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 134, de 28/12/2018.",ENSINO A DISTÂNCIA
74,CIÊNCIAS BIOLÓGICAS (BIO),CAMPUS JK,DIAMANTINA,NOTURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 949, de 30/08/2021, D.O.U. nº 165, seção 1, pág. 56, de 31/08/2021.",PRESENCIAL
75,ADMINISTRAÇÃO PÚBLICA (EADADPTU),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 952, de 30/08/2021, D.O.U. nº 165, seção 1, pág. 72, de 31/08/2021.",ENSINO A DISTÂNCIA
76,LETRAS (LET),CAMPUS JK,DIAMANTINA,NOTURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 922 de 27/12/2018, publicada no D.O.U. de 28/12/2018",PRESENCIAL
77,CIÊNCIA E TECNOLOGIA (BCT),CAMPUS JK,DIAMANTINA,DIURNO,"Reconhecimento do Curso -  Portaria SERES/MEC nº 619, de 21/11/2013, D.O.U. nº 227, seção 1, pág. 31, de  22/11/2013.",PRESENCIAL
78,HUMANIDADES (BHU),CAMPUS JK,DIAMANTINA,NOTURNO,"Reconhecimento do Curso - Portaria SERES/MEC nº 664,  de 12/12/2013, D.O.U. nº 242, seção 1, pág. 127, de 13/12/2013.",PRESENCIAL
79,FÍSICA (EADFISMN),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 913, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 134, de 28/12/2018.",ENSINO A DISTÂNCIA
80,FÍSICA (EADFISNA),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 913, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 134, de 28/12/2018.",ENSINO A DISTÂNCIA
81,FÍSICA (EADFISTA),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 913, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 134, de 28/12/2018.",ENSINO A DISTÂNCIA
82,FÍSICA (EADFISAC),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 913, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 134, de 28/12/2018.",ENSINO A DISTÂNCIA
83,FÍSICA (EADFISAL),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 913, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 134, de 28/12/2018.",ENSINO A DISTÂNCIA
84,FÍSICA (EADFISDI),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 913, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 134, de 28/12/2018.",ENSINO A DISTÂNCIA
85,FÍSICA (EADFISID),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 913, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 134, de 28/12/2018.",ENSINO A DISTÂNCIA
86,FÍSICA (EADFISJA),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 913, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 134, de 28/12/2018.",ENSINO A DISTÂNCIA
87,MATEMÁTICA (EADMATAC),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 913, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 134, de 28/12/2018.",ENSINO A DISTÂNCIA
88,MATEMÁTICA (EADMATAL),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 913, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 134, de 28/12/2018.",ENSINO A DISTÂNCIA
89,MATEMÁTICA (EADMATBU),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 913, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 134, de 28/12/2018.",ENSINO A DISTÂNCIA
90,MATEMÁTICA (EADMATCA),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 913, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 134, de 28/12/2018.",ENSINO A DISTÂNCIA
91,MATEMÁTICA (EADMATDN),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 913, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 134, de 28/12/2018.",ENSINO A DISTÂNCIA
92,MATEMÁTICA (EADMATID),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 913, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 134, de 28/12/2018.",ENSINO A DISTÂNCIA
93,MATEMÁTICA (EADMATMN),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 913, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 134, de 28/12/2018.",ENSINO A DISTÂNCIA
94,MATEMÁTICA (EADMATNA),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 913, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 134, de 28/12/2018.",ENSINO A DISTÂNCIA
95,MATEMÁTICA (EADMATPA),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 913, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 134, de 28/12/2018.",ENSINO A DISTÂNCIA
96,MATEMÁTICA (EADMATPP),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 913, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 134, de 28/12/2018.",ENSINO A DISTÂNCIA
97,MATEMÁTICA (EADMATTA),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 913, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 134, de 28/12/2018.",ENSINO A DISTÂNCIA
98,QUÍMICA (EADQUIAC),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 913, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 134, de 28/12/2018.",ENSINO A DISTÂNCIA
99,QUÍMICA (EADQUIAL),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 913, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 134, de 28/12/2018.",ENSINO A DISTÂNCIA
100,QUÍMICA (EADQUIBU),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 913, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 134, de 28/12/2018.",ENSINO A DISTÂNCIA
101,QUÍMICA (EADQUIDI),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 913, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 134, de 28/12/2018.",ENSINO A DISTÂNCIA
102,QUÍMICA (EADQUIJA),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 913, de 27/12/2018, D.O.U. nº 249, seção 1, pág. 134, de 28/12/2018.",ENSINO A DISTÂNCIA
103,ADMINISTRAÇÃO PÚBLICA (EADADPNA),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 952, de 30/08/2021, D.O.U. nº 165, seção 1, pág. 72, de 31/08/2021.",ENSINO A DISTÂNCIA
104,ADMINISTRAÇÃO PÚBLICA (EADADPPA),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 952, de 30/08/2021, D.O.U. nº 165, seção 1, pág. 72, de 31/08/2021.",ENSINO A DISTÂNCIA
105,ADMINISTRAÇÃO PÚBLICA (EADADPPP),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 952, de 30/08/2021, D.O.U. nº 165, seção 1, pág. 72, de 31/08/2021.",ENSINO A DISTÂNCIA
106,ADMINISTRAÇÃO PÚBLICA (EADADPTA),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 952, de 30/08/2021, D.O.U. nº 165, seção 1, pág. 72, de 31/08/2021.",ENSINO A DISTÂNCIA
107,Calouros (CDARA),CAMPUS JK,DIAMANTINA,DIURNO,CDARA,PRESENCIAL
108,ADMINISTRAÇÃO PÚBLICA (EADADPAC),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 952, de 30/08/2021, D.O.U. nº 165, seção 1, pág. 72, de 31/08/2021.",ENSINO A DISTÂNCIA
109,ADMINISTRAÇÃO PÚBLICA (EADADPAL),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 952, de 30/08/2021, D.O.U. nº 165, seção 1, pág. 72, de 31/08/2021.",ENSINO A DISTÂNCIA
110,ADMINISTRAÇÃO PÚBLICA (EADADPBU),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 952, de 30/08/2021, D.O.U. nº 165, seção 1, pág. 72, de 31/08/2021.",ENSINO A DISTÂNCIA
111,ADMINISTRAÇÃO PÚBLICA (EADADPDN),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 952, de 30/08/2021, D.O.U. nº 165, seção 1, pág. 72, de 31/08/2021.",ENSINO A DISTÂNCIA
112,ADMINISTRAÇÃO PÚBLICA (EADADPJA),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 952, de 30/08/2021, D.O.U. nº 165, seção 1, pág. 72, de 31/08/2021.",ENSINO A DISTÂNCIA
113,ADMINISTRAÇÃO PÚBLICA (EADADPMN),CAMPUS JK,DIAMANTINA,DIURNO,"Renovação de Reconhecimento - Portaria SERES/MEC nº 952, de 30/08/2021, D.O.U. nº 165, seção 1, pág. 72, de 31/08/2021.",ENSINO A DISTÂNCIA
114,AGRONOMIA (AGRUNAI),CAMPUS UNAÍ,UNAÍ,DIURNO,"Criação do Curso - Resolução CONSU/UFVJM nº18, de 09/11/2012.",PRESENCIAL
115,ZOOTECNIA (ZOOU),CAMPUS UNAÍ,UNAÍ,DIURNO,"Reconhecimento do Curso - Portaria SERES/MEC nº 251, de 16/03/2021, D.O.U. nº 53, seção 1, pág. 63, de 19/03/2021",PRESENCIAL
116,ENGENHARIA AGRÍCOLA E AMBIENTAL (EAG),CAMPUS UNAÍ,UNAÍ,DIURNO,"Criação do Curso - Resolução CONSU/UFVJM nº 18, de 09/11/2012, alterada pela Resolução CONSEPE/UFVJM nº 3, de 10/03/2016.",PRESENCIAL
117,MEDICINA VETERINÁRIA (MEV),CAMPUS UNAÍ,UNAÍ,DIURNO,"Reconhecimento do Curso -  Portaria SERES/MEC nº 128, de 10/02/2021, D.O.U. nº 30, seção 1, pág. 31, de  12/02/2021.",PRESENCIAL
118,CIÊNCIAS AGRÁRIAS (BCA),CAMPUS UNAÍ,UNAÍ,DIURNO,"Reconhecimento do Curso - Portaria SERES/MEC nº 744, de 14/07/2017, D.O.U. nº 135, seção 1, pág. 17,  de 17/07/2017.",PRESENCIAL
